Order ID,SalesID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Quantity,Discount,Cost,Sales,Profit,Customer Age,Customer Gender,Day,Month,Year,Quarter
QQ0F39ONO5,TPU1D7WN,29-09-2017,02-10-2017,First Class,FXTWAF,Corporate,United States,Philadelphia,Pennsylvania,East,404-3190952-7345128,Office Supplies,Labels,12,8%,142.71,15.936,-126.774,43,Male,Friday,9,2017,3
S1J2WI57ZQ,ZOWPMZZX,06-04-2015,10-04-2015,Standard Class,W7XI0S,Corporate,United States,Lancaster,Pennsylvania,East,407-4179560-9885921,Office Supplies,Binders,6,31%,250.53,44.91,-205.62,65,Male,Monday,4,2015,1
6UBL6BG2NE,OOM2VLJY,03-09-2017,05-09-2017,First Class,OJ1OSL,Home Office,United States,Philadelphia,Pennsylvania,East,405-4515494-3244302,Office Supplies,Binders,18,24%,103.98,1141.47,1037.49,40,Male,Sunday,9,2017,3
DX9QMQKV0C,LCQXVVQ8,03-09-2017,05-09-2017,First Class,DA91I1,Home Office,United States,Philadelphia,Pennsylvania,East,404-0812833-5129124,Technology,Phones,10,32%,122.52,280.782,158.262,60,Male,Sunday,9,2017,3
61QQX2MLQW,MK4K09MZ,19-10-2016,20-10-2016,First Class,17ROFK,Consumer,United States,Concord,New Hampshire,East,403-9928712-6587519,Office Supplies,Paper,1,20%,463.85,34.44,-429.41,40,Male,Wednesday,10,2016,3
3COV2CNIIQ,OOOXG7Z6,10-12-2015,15-12-2015,Standard Class,ILJT4V,Consumer,United States,New York City,New York,East,404-5314568-1043519,Office Supplies,Paper,7,38%,403.02,11.36,-391.66,35,Female,Thursday,12,2015,4
6ZNBXIIH9T,GQ7JDF6U,10-12-2015,15-12-2015,Standard Class,67FOZO,Consumer,United States,New York City,New York,East,402-8207665-7247536,Office Supplies,Binders,8,16%,141.62,106.344,-35.276,21,Female,Thursday,12,2015,4
X4MJRJ7912,KLMISRJ5,25-08-2018,29-08-2018,Standard Class,S2C1S3,Consumer,United States,Charlotte,North Carolina,South,403-3814019-1141952,Office Supplies,Paper,19,36%,352.56,192.16,-160.4,37,Female,Saturday,8,2018,3
ENSLRH3W4L,W7MKF0G6,17-01-2017,21-01-2017,Standard Class,GC73TR,Home Office,United States,Concord,New Hampshire,East,403-5049239-4135545,Furniture,Furnishings,7,48%,188.48,322.59,134.11,64,Female,Tuesday,1,2017,0
DYQWS9I99D,XR5CZ99L,17-01-2017,21-01-2017,Standard Class,ZCPSIC,Home Office,United States,Concord,New Hampshire,East,405-6344744-8777959,Technology,Accessories,4,29%,218.26,29.99,-188.27,47,Male,Tuesday,1,2017,0
3UT6IJ4ONJ,18OM54JD,17-01-2017,21-01-2017,Standard Class,O3BMDT,Home Office,United States,Concord,New Hampshire,East,405-0654626-6276321,Technology,Accessories,6,32%,355.87,371.97,16.1,22,Male,Tuesday,1,2017,0
EAWFLNNP6V,OTLH7YNT,17-09-2015,21-09-2015,Standard Class,OHYT2C,Home Office,United States,Philadelphia,Pennsylvania,East,403-9647049-8100304,Office Supplies,Binders,10,26%,404.67,5.892,-398.778,38,Male,Thursday,9,2015,3
MIRE12M081,ZRHX1CJU,30-11-2018,02-12-2018,Second Class,AAL17U,Home Office,United States,New York City,New York,East,407-3546546-1957155,Office Supplies,Binders,6,24%,139.14,68.472,-70.668,63,Female,Friday,11,2018,4
W1FSP9GJO4,C9HZ6GIG,30-11-2018,02-12-2018,Second Class,LVLJD6,Home Office,United States,New York City,New York,East,404-4807357-2693108,Furniture,Chairs,17,8%,95.14,1242.9,1147.76,48,Male,Friday,11,2018,4
UURV5CVRD8,LFQIYVJY,09-10-2016,13-10-2016,Standard Class,ISTDYL,Consumer,United States,Springfield,Virginia,South,404-4911741-3341902,Office Supplies,Storage,7,34%,225.55,30.84,-194.71,62,Male,Sunday,10,2016,3
N76BUXO12V,8LG09A72,23-12-2018,23-12-2018,Same Day,KCZ9PS,Consumer,United States,San Francisco,California,West,404-1580706-8406729,Office Supplies,Art,12,30%,133.28,13.48,-119.8,33,Female,Sunday,12,2018,4
HDDJNBWV49,XVI97PKV,22-10-2017,24-10-2017,First Class,ALY7AO,Home Office,United States,Detroit,Michigan,Central,404-6525036-6681154,Furniture,Furnishings,18,28%,403.88,31.4,-372.48,51,Female,Sunday,10,2017,3
8MAC655LQ7,BTBG76K7,29-04-2015,04-05-2015,Standard Class,M0AJKL,Consumer,United States,Rochester,New York,East,408-6862949-2369917,Furniture,Furnishings,8,15%,92.77,17.46,-75.31,22,Male,Wednesday,4,2015,1
EEMAYYXGSG,0UDA3ITO,25-04-2016,28-04-2016,Second Class,TC41LG,Corporate,United States,Los Angeles,California,West,403-4522038-5418732,Office Supplies,Binders,19,20%,170.12,13.944,-156.176,37,Female,Monday,4,2016,1
GYKDAFLHAR,DQOTH6HJ,26-06-2018,02-07-2018,Standard Class,7FZON4,Consumer,United States,San Diego,California,West,405-9510649-7934734,Office Supplies,Storage,11,22%,104.67,83.76,-20.91,55,Female,Tuesday,6,2018,2
B3G94162FS,MOFZWO0D,14-10-2018,19-10-2018,Standard Class,X56G37,Home Office,United States,Columbia,Maryland,East,408-2170248-9556321,Office Supplies,Binders,7,33%,26.24,37.66,11.42,18,Male,Sunday,10,2018,3
Z3SA23YHAS,PB2CVT4A,09-12-2015,16-12-2015,Standard Class,0A0BLE,Corporate,United States,San Francisco,California,West,171-1747399-1165911,Office Supplies,Paper,5,36%,296.14,34.68,-261.46,35,Male,Wednesday,12,2015,4
DFNIXL12HV,G8QP5EKM,20-06-2018,26-06-2018,Standard Class,X8SBHO,Consumer,United States,New Rochelle,New York,East,408-1752203-1767518,Technology,Accessories,8,16%,392.22,149.95,-242.27,35,Female,Wednesday,6,2018,2
4382AONX8U,37IVJEIF,20-06-2018,26-06-2018,Standard Class,TZGN48,Consumer,United States,New Rochelle,New York,East,402-6953218-8797919,Office Supplies,Binders,16,31%,410.69,51.312,-359.378,67,Female,Wednesday,6,2018,2
ASPX4I2YUN,J2JOF2LW,26-06-2018,27-06-2018,First Class,NS2XCS,Home Office,United States,Detroit,Michigan,Central,407-3644990-7729144,Office Supplies,Paper,14,19%,347.35,4.54,-342.81,57,Male,Tuesday,6,2018,2
GHSV5MKES4,ICBN5QT1,26-06-2018,27-06-2018,First Class,4Z0MRD,Home Office,United States,Detroit,Michigan,Central,406-9906656-5128304,Office Supplies,Art,4,24%,383.77,15.92,-367.85,58,Female,Tuesday,6,2018,2
LTF5TTQCXN,THHAE4Q7,26-06-2018,27-06-2018,First Class,Z6KKCD,Home Office,United States,Detroit,Michigan,Central,171-8345794-3569957,Technology,Phones,7,4%,227.35,543.92,316.57,36,Male,Tuesday,6,2018,2
U35AK4ANIF,GZLKUEE3,10-11-2017,12-11-2017,First Class,27J8T4,Corporate,United States,San Francisco,California,West,403-9545828-0603523,Office Supplies,Storage,12,29%,66.01,155.82,89.81,23,Female,Friday,11,2017,4
SWSNF095R3,HI7445X8,10-11-2017,12-11-2017,First Class,SWN14C,Corporate,United States,San Francisco,California,West,408-8140052-8753913,Office Supplies,Binders,8,45%,143.31,70.008,-73.302,52,Male,Friday,11,2017,4
G9675AW55R,XRU9LXU6,03-10-2017,06-10-2017,Second Class,DET4ED,Consumer,United States,Houston,Texas,Central,406-7221225-8921144,Office Supplies,Envelopes,12,48%,284.76,15.648,-269.112,21,Male,Tuesday,10,2017,3
LW5A11HAS2,TW1B6IC3,09-09-2015,15-09-2015,Standard Class,CJN49S,Consumer,United States,Detroit,Michigan,Central,406-4803324-2221109,Office Supplies,Labels,17,17%,465.64,103.6,-362.04,18,Female,Wednesday,9,2015,3
4GYDOZAB0N,CSMYFN2N,29-10-2018,31-10-2018,Second Class,TFCDLX,Corporate,United States,Auburn,New York,East,407-5470882-4765942,Office Supplies,Paper,5,9%,343.18,46.96,-296.22,53,Male,Monday,10,2018,3
5EFOMH6YIN,B8497L82,10-04-2017,12-04-2017,First Class,54W176,Corporate,United States,Springfield,Ohio,East,403-0373263-7181928,Office Supplies,Binders,19,49%,100.55,8.904,-91.646,43,Male,Monday,4,2017,1
VJ3SXDMB9C,VV96R5VY,11-11-2018,13-11-2018,First Class,EJP2O9,Consumer,United States,Garland,Texas,Central,405-3139781-4240349,Office Supplies,Labels,12,40%,237.63,10.44,-227.19,38,Male,Sunday,11,2018,4
J797A8O64O,AMPFY2C7,11-11-2018,13-11-2018,First Class,47KQMW,Consumer,United States,Garland,Texas,Central,404-4771108-9660348,Office Supplies,Binders,3,15%,420.33,18.336,-401.994,47,Female,Sunday,11,2018,4
LZU3GT1X6K,IFMXZS3F,15-09-2018,17-09-2018,First Class,N82YYO,Consumer,United States,Chicago,Illinois,Central,407-4616863-5212363,Technology,Phones,17,0%,57.42,323.976,266.556,19,Male,Saturday,9,2018,3
IUBUETOU2P,XWB7VU9H,08-04-2017,12-04-2017,Standard Class,JO8RI4,Consumer,United States,Los Angeles,California,West,405-5863149-6577918,Office Supplies,Paper,10,13%,48.79,20.04,-28.75,32,Female,Saturday,4,2017,1
YUK6YSUTYL,U232V75I,08-04-2017,12-04-2017,Standard Class,H7MV5A,Consumer,United States,Los Angeles,California,West,fa978a71-100a-4855-a47b-62b28eef4be9,Office Supplies,Storage,6,48%,469.37,64.96,-404.41,62,Male,Saturday,4,2017,1
6YTFPAYQV2,1Z2OBRZ2,08-04-2017,12-04-2017,Standard Class,O60D94,Consumer,United States,Los Angeles,California,West,406-7524766-1454768,Office Supplies,Paper,9,24%,437.98,12.96,-425.02,56,Female,Saturday,4,2017,1
YJNQMOWPIM,KDH0W7TL,30-12-2018,03-01-2019,Standard Class,C59SHV,Consumer,United States,New York City,New York,East,408-6818789-4965132,Furniture,Bookcases,18,15%,220.04,323.136,103.096,22,Male,Sunday,12,2018,4
QFFWONHF7H,5NLNV26K,30-12-2018,03-01-2019,Standard Class,7IHHQJ,Consumer,United States,New York City,New York,East,402-1038454-4297969,Technology,Phones,17,17%,364.78,90.93,-273.85,24,Female,Sunday,12,2018,4
HA17S5E2K3,RECI58YM,30-12-2018,03-01-2019,Standard Class,7WIDQP,Consumer,United States,New York City,New York,East,408-8100357-3585904,Office Supplies,Binders,13,11%,394.33,52.776,-341.554,35,Female,Sunday,12,2018,4
H926YSCK5Y,OIG08HTP,02-09-2018,07-09-2018,Standard Class,UFA4D3,Home Office,United States,Jackson,Michigan,Central,402-4372312-4448367,Technology,Phones,6,28%,171.88,1199.8,1027.92,47,Male,Sunday,9,2018,3
8R89W09KDS,WW19IM6O,02-09-2018,07-09-2018,Standard Class,SNOBMM,Home Office,United States,Jackson,Michigan,Central,406-3745473-8633147,Technology,Accessories,19,11%,223.75,1928.78,1705.03,19,Male,Sunday,9,2018,3
WPHNDECA6W,Q0SEWWF0,02-09-2018,07-09-2018,Standard Class,2OCZ9K,Home Office,United States,Jackson,Michigan,Central,403-1140011-7398736,Office Supplies,Storage,13,35%,431.72,352.38,-79.34,34,Female,Sunday,9,2018,3
GRI4O3GNAV,TL1NSKCI,31-05-2016,07-06-2016,Standard Class,67PFI8,Home Office,United States,Norwich,Connecticut,East,5e166299-7f5f-42f5-a3ea-e332b2bc830b,Furniture,Furnishings,2,24%,16.55,22.2,5.65,20,Female,Tuesday,5,2016,2
TJFRHJCQQ2,H6V8NLCF,27-11-2018,29-11-2018,First Class,JVG0VX,Corporate,United States,Milwaukee,Wisconsin,Central,43fe2cc0-d201-45ed-89bc-4d1847f3b821,Furniture,Furnishings,11,8%,175.77,46.94,-128.83,32,Female,Tuesday,11,2018,4
BVC9L4Z3J8,FDQV8CX3,27-11-2018,29-11-2018,First Class,73W3NX,Corporate,United States,Milwaukee,Wisconsin,Central,e013b182-9dab-44c6-862f-a82434d4f501,Technology,Accessories,4,49%,485.65,143.73,-341.92,60,Female,Tuesday,11,2018,4
ZGCWZAUMW1,WHKK2FEU,15-06-2015,21-06-2015,Standard Class,DW61OU,Corporate,United States,San Antonio,Texas,Central,171-2789156-5817163,Furniture,Tables,17,20%,234.53,99.918,-134.612,67,Female,Monday,6,2015,2
S7R3CZ1E0Y,LXY0BS1X,15-06-2015,21-06-2015,Standard Class,CA6BEC,Corporate,United States,San Antonio,Texas,Central,404-9605291-9790766,Furniture,Chairs,7,19%,208.66,797.944,589.284,42,Male,Monday,6,2015,2
TKDU76IAN6,CFARQKA2,15-06-2015,21-06-2015,Standard Class,OIPRW0,Corporate,United States,San Antonio,Texas,Central,408-9259634-7565152,Office Supplies,Binders,1,22%,25.95,8.568,-17.382,23,Female,Monday,6,2015,2
NETQPN7KS8,08GSZSUS,05-03-2017,11-03-2017,Standard Class,PD5NWB,Corporate,United States,Dallas,Texas,Central,171-2120512-6643534,Office Supplies,Envelopes,8,11%,367.14,149.352,-217.788,39,Male,Sunday,3,2017,1
P6YYN57OPC,SVN1NY0N,05-03-2017,11-03-2017,Standard Class,MZU1EB,Corporate,United States,Dallas,Texas,Central,408-7767023-9733103,Office Supplies,Storage,4,48%,471.13,12.992,-458.138,26,Male,Sunday,3,2017,1
RGYO82P4CD,GNPX8GHY,05-12-2015,12-12-2015,Standard Class,KKZ4UV,Consumer,United States,Alexandria,Virginia,South,402-6159360-3192305,Office Supplies,Storage,5,21%,351.89,24.56,-327.33,26,Male,Saturday,12,2015,4
G3BI9RQ18C,X8XSEYX8,11-04-2016,15-04-2016,Standard Class,FSAB42,Consumer,United States,New York City,New York,East,406-4919920-0965963,Technology,Accessories,13,29%,332.12,85.14,-246.98,51,Female,Monday,4,2016,1
B1JETCG7B3,55F62YJY,11-04-2016,15-04-2016,Standard Class,IF8T80,Consumer,United States,New York City,New York,East,402-5821417-6985934,Technology,Phones,18,17%,466.7,21.99,-444.71,23,Female,Monday,4,2016,1
OPW91UB0JV,2KS8YI1D,11-04-2016,15-04-2016,Standard Class,ND5ZW7,Consumer,United States,New York City,New York,East,406-7489606-3781934,Office Supplies,Appliances,9,24%,85.48,406.6,321.12,50,Female,Monday,4,2016,1
GFMFF5RC5D,DCGXFOA0,15-09-2017,20-09-2017,Standard Class,72CAUG,Corporate,United States,New York City,New York,East,408-4543593-8672326,Office Supplies,Binders,16,45%,60.98,841.568,780.588,18,Female,Friday,9,2017,3
5Z6A0P84BB,6YW1HXLH,13-09-2015,16-09-2015,First Class,3SFQCF,Consumer,United States,Philadelphia,Pennsylvania,East,404-3628070-0647500,Office Supplies,Paper,7,8%,345.95,15.552,-330.398,61,Female,Sunday,9,2015,3
NLRCT157OH,BX0Q3A1J,13-09-2015,16-09-2015,First Class,GJV3DF,Consumer,United States,Philadelphia,Pennsylvania,East,95a079c3-9dfb-4a7a-941b-7f6740090256,Technology,Accessories,11,40%,46.09,252,205.91,69,Male,Sunday,9,2015,3
XUZ70BLUAZ,C0PLZTG6,05-10-2016,09-10-2016,Standard Class,WT9J5I,Home Office,United States,Springfield,Virginia,South,404-0691443-7069131,Office Supplies,Art,2,23%,455.33,46.2,-409.13,24,Female,Wednesday,10,2016,3
YFWLUC9UOV,5POQ3VM5,05-10-2016,09-10-2016,Standard Class,EJHWUZ,Home Office,United States,Springfield,Virginia,South,403-0467296-2575536,Office Supplies,Appliances,5,13%,345.58,28.84,-316.74,32,Female,Wednesday,10,2016,3
CZP5TNMKIB,1HSA6PXH,14-04-2018,17-04-2018,First Class,NQZCZM,Consumer,United States,Toledo,Ohio,East,408-3531277-4885962,Office Supplies,Art,5,34%,390.04,14.592,-375.448,55,Male,Saturday,4,2018,1
HEDDSO65HM,F43ECW1J,14-04-2018,17-04-2018,First Class,NCC3C8,Consumer,United States,Toledo,Ohio,East,408-6069754-7397924,Office Supplies,Art,14,12%,450.01,89.856,-360.154,46,Female,Saturday,4,2018,1
OOR8D6VFW5,WSPTQRDB,14-04-2018,17-04-2018,First Class,RKVPH8,Consumer,United States,Toledo,Ohio,East,408-0391714-9281921,Office Supplies,Paper,14,8%,50.5,13.872,-36.628,34,Female,Saturday,4,2018,1
0VC7EE4U2M,SZT4IFC4,02-09-2018,06-09-2018,Standard Class,ZZPG2F,Consumer,United States,Philadelphia,Pennsylvania,East,408-3692922-9946738,Office Supplies,Paper,10,17%,175.12,12.192,-162.928,47,Female,Sunday,9,2018,3
TUGILBPQIB,P3FWB39Z,20-06-2017,24-06-2017,Standard Class,NLNKNU,Home Office,United States,Philadelphia,Pennsylvania,East,171-7935921-7575568,Office Supplies,Paper,9,15%,281.54,45.056,-236.484,36,Male,Tuesday,6,2017,2
IO846B95KX,SQ60P5FD,20-06-2017,24-06-2017,Standard Class,B19EQD,Home Office,United States,Philadelphia,Pennsylvania,East,408-2026538-7845958,Office Supplies,Binders,7,37%,428.38,29.718,-398.662,47,Male,Tuesday,6,2017,2
PAVU1IHSFH,JB0NQ0PT,20-06-2017,24-06-2017,Standard Class,SHWIMW,Home Office,United States,Philadelphia,Pennsylvania,East,403-2026715-3949910,Office Supplies,Paper,13,38%,282.43,15.552,-266.878,55,Female,Tuesday,6,2017,2
1A4HFE9B8R,8P0Q4BFO,20-06-2017,24-06-2017,Standard Class,YXQ345,Home Office,United States,Philadelphia,Pennsylvania,East,404-4599488-8213952,Office Supplies,Appliances,3,5%,291.33,447.696,156.366,21,Female,Tuesday,6,2017,2
4Y0O67BUIN,YJ0C90C5,05-11-2018,06-11-2018,First Class,8UGF7A,Corporate,United States,Farmington,New Mexico,West,S02-5278980-4327051,Technology,Accessories,4,38%,290.8,159.99,-130.81,60,Female,Monday,11,2018,4
GJVWU80RD2,W80BK7IO,13-12-2016,17-12-2016,Standard Class,8VL2XI,Corporate,United States,Riverside,California,West,171-5599779-6322751,Office Supplies,Paper,9,13%,336.21,12.96,-323.25,28,Female,Tuesday,12,2016,4
UWS5LUG581,ETSNKBBR,13-12-2016,17-12-2016,Standard Class,JNN4P0,Corporate,United States,Riverside,California,West,171-2550230-3805124,Office Supplies,Appliances,17,11%,364.81,134.48,-230.33,59,Male,Tuesday,12,2016,4
71HTBVLUAY,G9J5W30Z,19-06-2017,20-06-2017,First Class,O6TYOD,Corporate,United States,San Francisco,California,West,402-5852450-2129941,Office Supplies,Paper,6,35%,346.16,17.12,-329.04,57,Female,Monday,6,2017,2
I32CJUQQ68,G1SYJGY6,13-12-2017,20-12-2017,Standard Class,AQVPAU,Corporate,United States,Torrance,California,West,405-3054995-4312360,Office Supplies,Binders,9,44%,77.7,6.096,-71.604,50,Male,Wednesday,12,2017,4
UCJSCDJ9AW,DKXQ4P5K,13-12-2017,20-12-2017,Standard Class,QO2868,Corporate,United States,Torrance,California,West,407-2538775-7502719,Furniture,Tables,6,30%,495.41,1114.272,618.862,50,Male,Wednesday,12,2017,4
FAD4Y8GFF1,9YK8GXZ0,29-05-2016,03-06-2016,Standard Class,8W14F5,Consumer,United States,Seattle,Washington,West,406-1981446-7471514,Office Supplies,Paper,5,47%,427.49,32.4,-395.09,46,Male,Sunday,5,2016,2
IFN8ND3CUM,W538QYKL,29-05-2016,03-06-2016,Standard Class,IJTWBX,Consumer,United States,Seattle,Washington,West,408-4235910-6012362,Office Supplies,Storage,12,33%,241.59,540.57,298.98,32,Male,Sunday,5,2016,2
PDP4NYL4RY,YZ2ZW7V3,29-05-2016,03-06-2016,Standard Class,FFIGXX,Consumer,United States,Seattle,Washington,West,171-9839922-3832357,Office Supplies,Binders,3,43%,325.29,167.76,-157.53,49,Male,Sunday,5,2016,2
35ZHP15NQ3,Z852YEZM,26-07-2016,28-07-2016,First Class,6LC3K6,Consumer,United States,Mesa,Arizona,West,405-9808686-6294763,Furniture,Tables,7,26%,140.97,393.165,252.195,52,Female,Tuesday,7,2016,2
7E7FKCDCZ6,6IF9IT12,28-11-2018,02-12-2018,Standard Class,TGJ5I7,Home Office,United States,Philadelphia,Pennsylvania,East,408-8489677-5577933,Furniture,Furnishings,7,44%,416.66,516.488,99.828,55,Male,Wednesday,11,2018,4
D9IHKR937I,KU6B19GN,28-11-2018,02-12-2018,Standard Class,0GVERS,Home Office,United States,Philadelphia,Pennsylvania,East,402-5550488-9916304,Furniture,Furnishings,13,6%,304.5,1007.232,702.732,53,Male,Wednesday,11,2018,4
EUSMBSNJC7,Z3JNVMDC,28-11-2018,02-12-2018,Standard Class,I0WLW3,Home Office,United States,Philadelphia,Pennsylvania,East,408-6369127-2887567,Furniture,Tables,18,19%,138.68,2065.32,1926.64,21,Male,Wednesday,11,2018,4
W7JM0OZ8YQ,2UD26FII,28-11-2018,02-12-2018,Standard Class,EAPJ6S,Home Office,United States,Philadelphia,Pennsylvania,East,171-0113406-2293163,Office Supplies,Paper,17,14%,422.01,15.552,-406.458,31,Female,Wednesday,11,2018,4
KSXVU0IQIW,W7QUZ6GZ,28-11-2018,02-12-2018,Standard Class,HC1C50,Home Office,United States,Philadelphia,Pennsylvania,East,403-8565647-0953102,Office Supplies,Paper,6,7%,58.24,25.344,-32.896,36,Female,Wednesday,11,2018,4
98CD6ZA6O7,ANORRHC6,03-04-2018,07-04-2018,Standard Class,1YD40Q,Consumer,United States,Philadelphia,Pennsylvania,East,406-9957971-2569147,Furniture,Furnishings,1,7%,135.03,25.472,-109.558,35,Male,Tuesday,4,2018,1
1KHVOWU93N,TSVGU5X6,28-12-2018,01-01-2019,Standard Class,PTUU9M,Consumer,United States,Round Rock,Texas,Central,406-1092108-2639512,Office Supplies,Art,11,22%,175.33,27.168,-148.162,52,Male,Friday,12,2018,4
ARFP92FOXD,1MULKDSI,28-12-2018,01-01-2019,Standard Class,TEY5S3,Consumer,United States,Round Rock,Texas,Central,402-3270101-7657904,Furniture,Bookcases,18,22%,70.86,78.8528,7.9928,52,Male,Friday,12,2018,4
C3371ZQLIY,OS90XQUK,30-11-2018,04-12-2018,Standard Class,1VHOJY,Consumer,United States,Jackson,Mississippi,South,402-7078622-5609155,Office Supplies,Storage,13,46%,237.51,173.8,-63.71,37,Male,Friday,11,2018,4
H1ZAUD28MZ,4QXKGDMZ,15-05-2018,18-05-2018,Second Class,FFYU7J,Consumer,United States,Phoenix,Arizona,West,171-7678731-3568339,Technology,Phones,5,47%,385.21,29.592,-355.618,68,Female,Tuesday,5,2018,2
D1VY0CPQFM,KCTVU8QK,15-05-2018,18-05-2018,Second Class,Z0PLZE,Consumer,United States,Phoenix,Arizona,West,408-7206307-2384358,Office Supplies,Binders,11,1%,209.52,4.752,-204.768,22,Female,Tuesday,5,2018,2
TMX5IU3ET7,14YM091G,15-05-2018,18-05-2018,Second Class,JLN48I,Consumer,United States,Phoenix,Arizona,West,407-5830946-0458753,Office Supplies,Paper,2,13%,350.49,15.552,-334.938,29,Male,Tuesday,5,2018,2
QB2XKZWB9T,44UC7SVO,22-09-2016,22-09-2016,Same Day,P62U2Y,Consumer,United States,Oceanside,California,West,171-3016563-0593956,Furniture,Furnishings,10,0%,105.08,204.6,99.52,39,Female,Thursday,9,2016,3
AJUBLR52C4,97LQNV2L,14-11-2018,19-11-2018,Standard Class,VR446I,Corporate,United States,San Francisco,California,West,404-3252605-4011545,Furniture,Chairs,17,44%,415.24,321.568,-93.672,21,Male,Wednesday,11,2018,4
YKXM7MUZGN,AM91GMP5,27-11-2016,01-12-2016,Standard Class,F4EB0A,Home Office,United States,Fayetteville,Arkansas,South,171-1148440-5117161,Office Supplies,Binders,14,27%,93.54,6.24,-87.3,67,Male,Sunday,11,2016,4
WQX521YJTG,NGJ3VPON,01-09-2017,04-09-2017,First Class,KN1GC4,Corporate,United States,San Francisco,California,West,171-7636697-5689908,Office Supplies,Envelopes,10,8%,353.61,21.88,-331.73,52,Male,Friday,9,2017,3
E9TVIWWY09,OZRZ7ZOU,22-09-2015,24-09-2015,Second Class,O9G5PD,Consumer,United States,Boca Raton,Florida,South,408-1336273-5938748,Office Supplies,Labels,13,42%,147.98,4.608,-143.372,37,Female,Tuesday,9,2015,3
IPNO8N60T8,FU1HI1HP,09-04-2018,11-04-2018,First Class,ASA0AC,Home Office,United States,New York City,New York,East,406-3815399-6450709,Office Supplies,Labels,13,4%,410.37,9.82,-400.55,44,Female,Monday,4,2018,1
WJWZICFOEN,JMOQU9U6,09-04-2018,11-04-2018,First Class,QV1LNI,Home Office,United States,New York City,New York,East,171-9638653-2292340,Office Supplies,Art,12,43%,482.67,35.97,-446.7,26,Male,Monday,4,2018,1
EXNQBWLAW2,YLOYFUYV,09-04-2018,11-04-2018,First Class,PTYERQ,Home Office,United States,New York City,New York,East,403-7879236-4794741,Office Supplies,Paper,17,1%,390.74,12.96,-377.78,59,Female,Monday,4,2018,1
O3VWVHNKJ6,4ZL5J4S1,09-04-2018,11-04-2018,First Class,RWJU2N,Home Office,United States,New York City,New York,East,406-4110471-9710751,Office Supplies,Paper,19,23%,36.44,191.6,155.16,32,Female,Monday,4,2018,1
